R0,vaccine_failure,coverage,phi,SU,SV,IU,IV,RU,RV,fV,incidence_U,incidence_V
15,0.03,0.989,0.1,63269.0869740135,268344.876052199,15.9983496473346,9.70738788395529,46714.9146763393,9621645.41655993,0.377635065795686,5.84139741498303,3.54441000112918
15,0.03,0.9895,0.0001,104999.996155706,296849.989131741,8.33510918225287e-17,2.35079471021848e-16,0.00384429353644641,9598150.01086826,0.738244058365515,3.04335674017008e-17,8.58333918568521e-17
15,0.03,0.9895,0.001,104999.996155858,296849.989132172,7.04924485862155e-17,1.94519036916801e-16,0.00384414111556196,9598150.01086783,0.734002288797354,2.57385552900419e-17,7.10237633542469e-17
15,0.03,0.9895,0.01,104999.996155706,296849.98913174,1.83567114189622e-16,4.02222620426158e-16,0.00384429390554059,9598150.01086826,0.686633098290765,6.70249425684857e-17,1.46861534283101e-16
15,0.03,0.9895,0.1,60745.6016361579,269760.402190311,15.1504289784409,9.27408631678684,44239.2479348623,9625230.32372359,0.379704006596965,5.53180038075325,3.3862007664168
15,0.03,0.99,0.0001,99999.9963388591,296999.989126519,3.86718420682268e-17,1.14575380193848e-16,0.00366114096076564,9603000.01087348,0.747650616452334,1.41200563351613e-17,4.18343356932787e-17
15,0.03,0.99,0.001,99999.9963388774,296999.989126573,4.13372572054442e-17,1.19811253508799e-16,0.00366112269601435,9603000.01087343,0.743483467379071,1.50932660371378e-17,4.37460839374001e-17
15,0.03,0.99,0.01,99999.9963388765,296999.989126571,5.99210503044833e-17,1.37753873421077e-16,0.00366112360960619,9603000.01087343,0.696870755404089,2.18786734924245e-17,5.02973830328706e-17
15,0.03,0.99,0.1,58194.6749204132,271182.837183958,14.311838901218,8.83837399165495,41791.0132406857,9628808.32444204,0.381783702489231,5.22561017880722,3.22711130370302
15,0.03,0.9905,0.0001,94999.9965221394,297149.989121727,7.52959403733006e-17,2.34937363367351e-16,0.00347786012588394,9607850.01087827,0.757292529636836,2.74924302288014e-17,8.57815047995041e-17
15,0.03,0.9905,0.001,94999.9965220759,297149.989121529,1.52789519607796e-17,4.66234791757276e-17,0.0034779236149375,9607850.01087847,0.75317686752744,5.57872733467965e-18,1.70233978340375e-17
15,0.03,0.9905,0.01,94999.9965221291,297149.989121696,1.18304886766699e-16,2.85725948356194e-16,0.00347787041708825,9607850.0108783,0.707188470576226,4.3196071780691e-17,1.04325686893555e-16
15,0.03,0.9905,0.1,55615.5506166264,272611.759857763,13.4830369704554,8.40052314853544,39370.9663464027,9632379.83961909,0.383873698011566,4.92299387383754,3.067241014609
15,0.03,0.991,0.0001,89999.9967052374,297299.989116409,3.0639992786175e-17,1.00962429035827e-16,0.00329476267853912,9612700.01088359,0.767177591704073,1.11874273660522e-17,3.68639069017063e-17
15,0.03,0.991,0.001,89999.9967052821,297299.989116556,0,0,0.00329471802953828,9612700.01088344,NaN,0,0
15,0.03,0.991,0.01,89999.9967052845,297299.989116565,0,0,0.00329471563411644,9612700.01088344,NaN,0,0
15,0.03,0.991,0.1,53007.4736832323,274046.723941663,12.6642982386104,7.96069775703322,36979.8620185292,9635945.31536058,0.385973299520382,4.62405189437261,2.90664976853675
15,0.03,0.9915,0.0001,84999.996888507,297449.989111714,5.75079519999433e-17,2.00730379614187e-16,0.00311149254094676,9617550.01088829,0.777306677748082,2.09975909739793e-17,7.32916798566302e-17
15,0.03,0.9915,0.001,84999.996888386,297449.989111291,5.51562925845172e-17,1.88182913832993e-16,0.00311161358245504,9617550.01088871,0.77333577520639,2.01389413299218e-17,6.87102864132715e-17
15,0.03,0.9915,0.01,84999.9968884399,297449.98911148,2.10887994475858e-17,5.66098320537497e-17,0.00311155966343116,9617550.01088852,0.728582099322774,7.70004789829978e-18,2.06696649286253e-17
15,0.03,0.9915,0.1,50369.6099940568,275487.205167546,11.8556035930266,7.51889463186828,34618.5344023486,9639505.27593761,0.38808203157525,4.32877726190384,2.7453364024609
15,0.03,0.992,0.0001,79999.9970716324,297599.98910658,4.24901683923805e-17,1.57657079339373e-16,0.00292836763112863,9622400.01089342,0.787705457487341,1.55142227342679e-17,5.75645410937887e-17
15,0.03,0.992,0.001,79999.9970716067,297599.989106485,7.12946663670012e-17,2.58478050544534e-16,0.00292839336076761,9622400.01089351,0.783806656188218,2.60314650572513e-17,9.43767982050731e-17
15,0.03,0.992,0.01,79999.9970716357,297599.989106593,7.75743501221308e-17,2.1985134862163e-16,0.00292836432139911,9622400.01089341,0.739180741779267,2.8324334588343e-17,8.02732236654727e-17
15,0.03,0.992,0.1,47701.1887792396,276932.688760407,11.0572922185442,7.07532298460275,32287.7539285373,9643060.235917,0.390198705776032,4.03729382129595,2.58337730475308
15,0.03,0.9925,0.0001,74999.9972547866,297749.989101613,5.66366649083923e-17,2.24265304393679e-16,0.00274521294503392,9627250.01089839,0.798375692953981,2.06794622746767e-17,8.18848692667419e-17
15,0.03,0.9925,0.001,74999.9972547872,297749.989101615,6.73870730541641e-17,2.60642973171059e-16,0.00274521227058785,9627250.01089838,0.794570424783903,2.46047050489017e-17,9.51672655790828e-17
15,0.03,0.9925,0.01,74999.9972547795,297749.989101585,0,0,0.00274522002522364,9627250.01089841,NaN,0,0
15,0.03,0.9925,0.1,45001.3239791375,278382.553684252,10.2700892347664,6.63046998420637,29988.4059316261,9646610.8158455,0.392322520118917,3.74986633184407,2.42095035298335
15,0.03,0.993,0.0001,69999.9974379708,297899.989096844,2.73033069033492e-17,1.15890827193021e-16,0.00256202922780641,9632100.01090316,0.809326638443346,9.96911993308537e-18,4.23146382788516e-17
15,0.03,0.993,0.001,69999.9974379949,297899.989096946,2.80569522993164e-17,1.16366643897345e-16,0.00256200512126201,9632100.01090305,0.80573152145366,1.02442947082879e-17,4.24883708530181e-17
15,0.03,0.993,0.01,69999.9974379684,297899.989096834,6.52214148641391e-17,2.10108239753093e-16,0.00256203165622123,9632100.01090317,0.763115182943838,2.38139691022688e-17,7.67157710398479e-17
15,0.03,0.993,0.1,42269.0840894587,279836.110967023,9.49360689347708,6.18412211792135,27721.4223036492,9650157.70491288,0.394452673178954,3.46635321698082,2.25797758830603
15,0.03,0.9935,0.0001,64999.9976211063,298049.989091968,1.23774196043014e-17,5.66093655856323e-17,0.00237889318461555,9636950.01090803,0.820582745373276,4.51930533302056e-18,2.0669494609454e-17
15,0.03,0.9935,0.001,64999.9976211046,298049.98909196,6.38735379633099e-17,2.85110727655312e-16,0.00237889487705914,9636950.01090804,0.816973014957894,2.33218255488535e-17,1.04101054435146e-16
15,0.03,0.9935,0.01,64999.9976211098,298049.989091984,7.92566640043135e-17,2.7335591515305e-16,0.0023788897095921,9636950.01090802,0.775230185509227,2.8938589444575e-17,9.98090785202574e-17
15,0.03,0.9935,0.1,39503.5295176323,281292.626699812,8.72878099307449,5.73692595857473,25487.7417013742,9653701.63637424,0.396588011754287,3.18709616009632,2.0946950906246
15,0.03,0.994,0.0001,59999.997804274,298199.98908735,1.79799394834295e-17,8.91266926475969e-17,0.00219572607054841,9641800.01091265,0.832130474782979,6.5649254038872e-18,3.25423836529538e-17
15,0.03,0.994,0.001,59999.9978042719,298199.989087339,1.75188390090691e-17,8.4753704828397e-17,0.00219572811654369,9641800.01091266,0.828704378010677,6.39656609318634e-18,3.09456964754685e-17
15,0.03,0.994,0.01,59999.9978042198,298199.989087081,5.59238161167486e-18,2.18197948973718e-17,0.00219578028326083,9641800.01091292,0.79598914337104,2.04191833596278e-18,7.96695261190287e-18
15,0.03,0.994,0.1,36703.6500553969,282751.275187984,7.97554301415972,5.28889765486899,23288.374401589,9657243.43591436,0.398727529251806,2.91207014304507,1.93110875623404
15,0.03,0.9945,0.0001,54999.9979874163,298349.989082759,1.42419543588598e-17,7.70542990904174e-17,0.00201258318640285,9646650.01091724,0.844002860788012,5.2000935852787e-18,2.81344509553886e-17
15,0.03,0.9945,0.001,54999.9979873833,298349.98908258,5.07213755492379e-17,2.67632211053062e-16,0.00201261620846439,9646650.01091742,0.840675972617199,1.85196422474155e-17,9.77192110607494e-17
15,0.03,0.9945,0.01,54999.9979874416,298349.989082897,0,0,0.00201255789631825,9646650.0109171,NaN,0,0
15,0.03,0.9945,0.1,33868.4665226267,284211.203223589,7.23417314639842,4.840276876459,21124.2993041989,9660783.95649299,0.400869345377732,2.64137747007872,1.76730609451709
15,0.03,0.995,0.0001,49999.9981705229,298499.98907813,8.28493973611465e-19,4.93234586864712e-18,0.00182947711521895,9651500.01092187,0.856185209744236,3.02503862114886e-19,1.80092278528978e-18
15,0.03,0.995,0.001,49999.998170523,298499.98907813,9.3888092402289e-19,5.45142482473151e-18,0.00182947709779226,9651500.01092187,0.853077307888453,3.42808897383858e-19,1.99045148913009e-18
15,0.03,0.995,0.01,49999.9981705179,298499.9890781,0,0,0.00182948219628822,9651500.0109219,NaN,0,0
15,0.03,0.995,0.1,30996.851567333,285671.407223629,6.50567630414597,4.39183016409652,18996.6427563963,9664324.20095022,0.403012393421852,2.3753850605513,1.60356698866574
15,0.03,0.9955,0.0001,44999.9983536751,298649.989074002,8.2554391676515e-18,5.4624960619693e-17,0.0016463243837372,9656350.010926,0.868712043886957,3.01426722608876e-18,1.99449387462654e-17
15,0.03,0.9955,0.001,44999.998353718,298649.989074287,1.52266135398591e-17,9.84064119563241e-17,0.0016462815195371,9656350.01092571,0.866001864569112,5.55961726874105e-18,3.59306411655528e-17
15,0.03,0.9955,0.01,44999.9983536757,298649.989074007,4.45875914107387e-17,2.17997884990225e-16,0.00164632376911794,9656350.010926,0.830197800648143,1.6280044313846e-17,7.9596477757056e-17
15,0.03,0.9955,0.1,28087.6591004533,287130.81171219,5.79005943825144,3.94367280812516,16906.5508401078,9667865.24461501,0.405155258877518,2.11409545239156,1.4399335340667
15,0.03,0.996,0.0001,39999.998536787,298799.989069907,4.65827335227109e-17,3.46977096785908e-16,0.00146321305882499,9661200.01093009,0.881637479398794,1.70085205774798e-17,1.26690012463955e-16
15,0.03,0.996,0.001,39999.9985368376,298799.989070285,5.61888299649318e-17,4.07840383555915e-16,0.00146316241692901,9661200.01092971,0.878911007480335,2.05159465409457e-17,1.48912720045853e-16
15,0.03,0.996,0.01,39999.9985368112,298799.989070089,3.99595718976543e-19,5.71501225816553e-18,0.00146318878778732,9661200.01092991,0.934649004405461,1.4590238689131e-19,2.08669385076269e-18
15,0.03,0.996,0.1,25139.7041723391,288588.252463457,5.08742720020917,3.49599637618102,14855.2084004647,9671408.25153966,0.407296266468453,1.85754685647637,1.2764756768531
15,0.03,0.9965,0.0001,34999.9987199071,298949.989066291,3.64044485223756e-17,3.10062799264104e-16,0.00128009233053929,9666050.01093371,0.894926724661689,1.32921742667324e-17,1.13211679581306e-16
15,0.03,0.9965,0.001,34999.9987199282,298949.989066471,2.89057910743974e-17,2.39840954386761e-16,0.00128007125889603,9666050.01093353,0.89244226558057,1.05542269660394e-17,8.75719284704661e-17
15,0.03,0.9965,0.01,34999.9987198872,298949.989066122,3.71808397477621e-17,2.30665564629143e-16,0.00128011223666141,9666050.01093388,0.861185966508468,1.35756541129016e-17,8.42217642852158e-17
15,0.03,0.9965,0.1,22151.7903626493,290042.491057192,4.39841208839719,3.04936417012636,12843.8112252625,9674954.45957885,0.409432837974494,1.60597021377603,1.11339909261739
15,0.03,0.997,0.0001,29999.9989029367,299099.989062387,3.46760565295784e-18,3.44701725478806e-17,0.00109706336407862,9670900.01093761,0.908597555855783,1.26610951403623e-18,1.25859217515449e-17
15,0.03,0.997,0.001,29999.9989029704,299099.989062723,7.95328440857863e-19,7.73237797852021e-18,0.00109702966890792,9670900.01093728,0.906735949651059,2.90394296968227e-19,2.82328450940719e-18
15,0.03,0.997,0.01,29999.9989029878,299099.989062897,0,0,0.00109701219391366,9670900.0109371,NaN,0,0
15,0.03,0.997,0.1,19122.5795681351,291492.119047574,3.72374664121567,2.60445833895224,10873.6966852238,9678505.27649421,0.411563523481683,1.35963299237387,0.950952851009939
15,0.03,0.9975,0.0001,24999.999086071,299249.989060384,2.51139464641061e-17,2.99703480575745e-16,0.000913928487265496,9675750.01093962,0.922682884680861,9.16972970270673e-18,1.09429233345219e-16
15,0.03,0.9975,0.001,24999.999086191,299249.989061821,1.36943448598875e-17,1.59094885925087e-16,0.000913808478192024,9675750.01093818,0.920745379803622,5.00014766696643e-18,5.80895202233974e-17
15,0.03,0.9975,0.01,24999.9990861073,299249.98906082,0,0,0.000913892156738735,9675750.01093918,NaN,0,0
15,0.03,0.9975,0.1,16050.7201692238,292935.639399724,3.06365827348503,2.16162805963165,8946.21617246561,9682062.19895503,0.413686049304465,1.11861822710622,0.789264445273007
15,0.03,0.998,0.0001,19999.9992690984,299399.989058512,8.95268348408697e-18,1.33612178797072e-16,0.00073090159714416,9680600.01094149,0.937202734665215,3.26884855712725e-18,4.87851467832809e-17
15,0.03,0.998,0.001,19999.9992691952,299399.98905996,1.01989430826296e-18,1.48107675925656e-17,0.000730804853373386,9680600.01094004,0.935574752676035,3.72388909304512e-19,5.40778151723551e-18
15,0.03,0.998,0.01,19999.9992691547,299399.989059355,4.87355343936636e-17,5.19559821739901e-16,0.000730845309207584,9680600.01094064,0.914242596094328,1.77945619954864e-17,1.89704279912782e-16
15,0.03,0.998,0.1,12934.8022121106,294371.431273652,2.41883903977724,1.72157566307343,7062.77894884962,9685626.8471506,0.415797881764869,0.883178604398664,0.628590313979685
15,0.03,0.9985,0.0001,14999.9994521523,299549.9890596,2.89700735680163e-17,5.76751005131799e-16,0.000547847200433437,9685450.0109404,0.952172584731242,1.05776981115219e-17,2.10586210748748e-16
15,0.03,0.9985,0.001,14999.9994521776,299549.989060106,2.97018914688221e-17,5.75085948793233e-16,0.000547821849308638,9685450.01093989,0.950888742313416,1.08449031225537e-17,2.09978257053129e-16
15,0.03,0.9985,0.01,14999.9994521518,299549.989059592,4.1557461102171e-17,5.84822386399769e-16,0.000547847627657651,9685450.01094041,0.933654536831116,1.51736679849302e-17,2.13533273834216e-16
15,0.03,0.9985,0.1,9773.33889302323,295797.729595262,1.78943618482305,1.28465097577928,5224.87167080106,9689200.98575393,0.417896731180377,0.653367886983515,0.469058187531409
15,0.03,0.999,0.0001,9999.99963516296,299699.989065942,1.80758243943976e-17,5.40061687422804e-16,0.000364837051107054,9690300.01093406,0.967614030571882,6.59993538200442e-18,1.97190023620251e-16
15,0.03,0.999,0.001,9999.99963513161,299699.989065003,1.3670959011801e-17,3.97147315980132e-16,0.000364868395913503,9690300.010935,0.966722612298419,4.99160890918385e-18,1.45008413747246e-16
15,0.03,0.999,0.01,9999.99963511508,299699.989064508,2.86305885953276e-17,5.99659858096572e-16,0.000364884931931081,9690300.01093549,0.954430966209856,1.0453743660869e-17,2.18950805687511e-16
15,0.03,0.999,0.1,6564.80222069982,297212.645995216,1.17610987740805,0.85159348894823,3434.02166942185,9692786.50241057,0.419979323937563,0.429427118988614,0.310938072652222
15,0.03,0.9995,0.0001,4999.99981798577,299849.989084748,0,0,0.000182013682828861,9695150.01091525,NaN,0,0
15,0.03,0.9995,0.001,4999.99981803748,299849.989087849,0,0,0.000181961969620617,9695150.01091215,NaN,0,0
15,0.03,0.9995,0.01,4999.99981804375,299849.989088226,2.60175179376685e-18,1.22860507239966e-16,0.000181955697999064,9695150.01091177,0.979262673780907,9.4996462369912e-19,4.48594427059928e-17
15,0.03,0.9995,0.1,3307.58084706034,298614.132231789,0.579443428930045,0.423127846122895,1691.83970951011,9696385.44464036,0.422042658364167,0.211569281988083,0.154494554815622
15,0.03,1,0.0001,0,299999.98975077,0,0,0,9700000.01024923,NaN,0,0
15,0.03,1,0.001,0,299999.98975871,0,0,0,9700000.01024129,NaN,0,0
15,0.03,1,0.01,0,299999.989750768,0,0,0,9700000.01024923,NaN,0,0
15,0.03,1,0.1,0,299999.989758711,0,0,0,9700000.01024129,NaN,0,0
