R0,vaccine_failure,coverage,phi,SU,SV,IU,IV,RU,RV,fV,incidence_U,incidence_V
15,0.03,0.916,0.67,79865.3774037278,179922.110952431,260.230956041187,32.4813040217716,759874.391640231,8980045.40774355,0.110966667452826,95.0168278245386,11.8597361309494
15,0.03,0.916,0.68,78853.8272587174,181503.32100751,260.577258726887,31.939979114169,760885.595482555,8978464.73901338,0.109190074916283,95.1432715926546,11.662084874061
15,0.03,0.916,0.69,77867.2993698714,183126.365288018,260.914995080495,31.3843323217986,761871.785635048,8976842.25037966,0.107370525278713,95.2665875787657,11.4592043389967
15,0.03,0.916,0.7,76904.8710921297,184792.906138456,261.244480968116,30.8137945434935,762833.884426902,8975176.280067,0.105505637494831,95.3868911134834,11.250886732693
15,0.03,0.916,0.71,75965.6641225624,186504.728012475,261.566017075469,30.2277548742056,763772.769860362,8973465.04423265,0.103592872021336,95.5042919846806,11.0369089984443
15,0.03,0.916,0.72,75048.8418450218,188263.748399988,261.879889816838,29.6255568640834,764689.278265161,8971706.62604315,0.101629513964146,95.6188947693728,10.8170314499985
15,0.03,0.916,0.73,74153.6068599101,190072.030158634,262.186372180792,29.0064942969184,765584.206767909,8969898.96334707,0.0996126541415075,95.7307991425118,10.5909962301623
15,0.03,0.916,0.74,73279.1986838064,191931.795461984,262.485724517698,28.3698064149216,766458.315591675,8968039.8347316,0.0975391677234217,95.8401001645244,10.3585255672483
15,0.03,0.916,0.75,72424.8916050482,193845.441618257,262.77819527386,27.7146725031122,767312.330199678,8966126.84370924,0.0954056900439644,95.9468885493683,10.1193197976988
15,0.03,0.916,0.76,71589.9926825584,195815.559063231,263.064021676631,27.0402057297398,768146.943295765,8964157.40073104,0.0932085891042967,96.0512509146798,9.87305511707126
15,0.03,0.916,0.77,70773.8398762873,197844.951889427,263.34343037443,26.3454461178574,768962.816693338,8962128.70266446,0.0909439341850559,96.1532700154638,9.61938101378267
15,0.03,0.916,0.78,69975.8002985777,199936.661352376,263.616638035407,25.629352498142,769760.583063386,8960037.70929513,0.088607459867864,96.2530249626781,9.35791733088411
15,0.03,0.916,0.79,69195.2685766084,202093.992885433,263.883851908042,24.890793260449,770540.847571483,8957881.11632131,0.0861945246125262,96.3505914279239,9.08825088922145
15,0.03,0.916,0.8,68431.6653167985,204320.547272601,264.145270346869,24.1285356816613,771304.189412854,8955655.32419172,0.0837000628467552,96.4460418354006,8.80993159076659
15,0.03,0.916,0.81,67684.4356626939,206620.256778032,264.401083306165,23.3412335570228,772051.163254,8953356.40198841,0.0811185292850784,96.5394455421636,8.52246790250796
15,0.03,0.916,0.82,66953.047938393,208997.427216109,264.651472804386,22.5274127973488,772782.300588802,8950980.04537109,0.0784438338847456,96.6308690077013,8.22532159763199
15,0.03,0.916,0.83,66236.9923700065,211456.787189297,264.896613361861,21.6854545726024,773498.111016631,8948521.52735613,0.0756692654529991,96.7203759537496,7.91790160082144
15,0.03,0.916,0.84,65535.7798779858,214003.546029963,265.136672414247,20.8135754754639,774199.0834496,8945975.64039456,0.0727874014065956,96.8080275152519,7.59955674547875
15,0.03,0.916,0.85,64848.9409333714,216643.462389894,265.371810704085,19.9098040400524,774885.687255924,8943336.62780607,0.0697900005154875,96.893882383329,7.26956720012415
15,0.03,0.916,0.86,64176.0244711151,219382.925952551,265.602182652821,18.9719527676338,775558.373346232,8940598.10209468,0.0666678745754703,96.9779969411113,6.92713425428229
15,0.03,0.916,0.87,63516.5968535588,222229.055455925,265.827936715662,17.9975845683967,776217.575209725,8937752.94695951,0.0634107337739524,97.0604253933062,6.57136806553585
15,0.03,0.916,0.88,62870.2408769047,225189.817171559,266.049215721708,16.9839722007942,776863.709907373,8934793.19885624,0.060006998915776,97.1412198903886,6.20127284981498
15,0.03,0.916,0.89,62236.5548129992,228274.169283725,266.266157201989,15.9280488433207,777497.179029798,8931709.90266743,0.0564435714911994,97.2204306483764,5.81572883391748
15,0.03,0.916,0.9,61615.1514779039,231492.239416116,266.478893708357,14.8263473178033,778118.369628387,8928492.93423657,0.0527055495436878,97.2981060652638,5.41347006441294
15,0.03,0.916,0.91,61005.6573173977,234855.545080255,266.687553126538,13.6749246200418,778727.655129475,8925130.77999512,0.0487758730410515,97.3742928353271,4.99305685189276
15,0.03,0.916,0.92,60407.7114975503,238377.270398767,266.892258987493,12.4692671824268,779325.396243462,8921610.26033405,0.0446348763674869,97.4490360628084,4.5528411799836
15,0.03,0.916,0.93,59820.9649854881,242072.617680002,267.093130782109,11.2041705124728,779911.941883729,8917916.17814949,0.0402597167142955,97.5223793768176,4.09092275836663
15,0.03,0.916,0.94,59245.0796009467,245959.26010563,267.290284285892,9.87358421482806,780487.630114767,8914030.86631016,0.035623634019246,97.5943650498863,3.6050924364391
15,0.03,0.916,0.95,58679.7270123149,250057.933421001,267.483831902677,8.4704094248283,781052.789155782,8909933.59616958,0.0306949782111721,97.665034123465,3.09275824124043
15,0.03,0.916,0.96,58124.5876402219,254393.222506658,267.67388303999,6.98622951918589,781607.738476738,8905599.79126383,0.0254359086002366,97.7344265449764,2.55084705319275
15,0.03,0.916,0.97,57579.3494148718,258994.627373107,267.860544534462,5.41094516734302,782152.790040593,8900999.96168172,0.0198006208889462,97.8025813231456,1.97567135422612
15,0.03,0.916,0.98,57043.7063059082,263898.04007924,268.043921155124,3.73226868655641,782688.249772936,8896098.22765207,0.0137328758959002,97.8695367117646,1.36274460417891
15,0.03,0.916,0.99,56517.3564974413,269147.844143306,268.224116228201,1.93500526704253,783214.41938633,8890850.22085143,0.00716246505516046,97.9353304378218,0.706518798128904
15,0.03,0.948,0,430959.045107934,235701.446978267,30.472800242148,16.6662776708982,89010.4820918335,9244281.88674405,0.353555445052217,11.1263811884143,6.08527463458671
15,0.03,0.948,0.01,397698.560650548,223372.551596389,41.8889522782067,20.9022577710075,122259.550397172,9256606.5461458,0.332885092588992,15.2947037005803,7.63193686863913
15,0.03,0.948,0.02,366787.757091495,213583.580014172,52.4614955120584,24.2482904806756,153159.78141299,9266392.17169536,0.316104264493351,19.1550035488403,8.85365706175666
15,0.03,0.948,0.03,338834.942689403,205845.056141942,62.0198487831824,26.8924215220345,181103.037461814,9274128.05143651,0.302460182714023,22.6449972869595,9.81909540823286
15,0.03,0.948,0.04,313910.634482886,199706.872588056,70.5554517737626,28.9950069688195,206018.810065342,9280264.13240499,0.291259400861174,25.761559328895,10.5868019194902
15,0.03,0.948,0.05,291815.222295894,194804.510140879,78.1180692191759,30.6726273331994,228106.659634888,9285164.81723178,0.281941639360978,28.5228600236516,11.1993430550345
15,0.03,0.948,0.06,272247.689786103,190859.192466555,84.8174217394636,32.0234762015704,247667.492792158,9289108.78405724,0.27407762834664,30.9689611126216,11.6925717480984
15,0.03,0.948,0.07,254889.785372293,187661.650808312,90.7601661414075,33.118258529337,265019.454461566,9292305.23093315,0.267344847315921,33.1388056623814,12.0923041455242
15,0.03,0.948,0.08,239443.569592699,185055.162900738,96.048096035094,34.0105641682505,280460.382311267,9294910.82653511,0.26150172633699,35.0695610648137,12.4181072419325
15,0.03,0.948,0.09,225645.262076553,182921.767988672,100.771912932522,34.7409239061455,294253.966010515,9297043.49108742,0.256366295006471,36.7943447094869,12.6847798412314
15,0.03,0.948,0.1,213267.533726455,181171.835202758,105.009401296295,35.3400079167394,306627.456872249,9298792.82478932,0.251800190074882,38.3415576483096,12.9035203905995
15,0.03,0.948,0.11,202117.059064208,179736.512093838,108.82675050114,35.8313889131972,317774.114185291,9300227.65651724,0.247697012129867,39.7353672767289,13.0829358769311
15,0.03,0.948,0.12,192030.352036428,178562.29389598,112.279920686275,36.2333811113876,327857.368042886,9301401.4727229,0.243973978578381,40.9962060405763,13.2297132782954
15,0.03,0.948,0.13,182869.353530623,177607.128485747,115.416174642728,36.5603804888378,337015.230294735,9302356.31113377,0.240565924508471,42.1413307664261,13.3491089259869
15,0.03,0.948,0.14,174517.344150264,176837.602895993,118.27547277602,36.8238264788356,345364.38037696,9303125.57327752,0.237420972601091,43.1853319973445,13.4452996430849
15,0.03,0.948,0.15,166875.38809081,176226.894491846,120.891685027781,37.0329015834523,353003.720224162,9303736.07260657,0.234497378641979,44.1405764957685,13.521638190658
15,0.03,0.948,0.16,159859.332353864,175753.263669651,123.293621228988,37.1950483805555,360017.374024908,9304209.54128197,0.23176121075119,45.0175834512342,13.5808420399503
15,0.03,0.948,0.17,153397.315300393,175398.93320635,125.505883164484,37.316352893018,366477.178816443,9304563.75044076,0.229184623652015,45.8253355904321,13.6251333500632
15,0.03,0.948,0.18,147427.714623751,175149.246140334,127.549567047801,37.4018328828768,372444.735809201,9304813.35202678,0.226744561723,46.5715356683283,13.6563442313604
15,0.03,0.948,0.19,141897.462966977,174992.026341444,129.44284047317,37.4556568489042,377973.094192551,9304970.5180017,0.224421774011684,47.2628171277664,13.6759967069562
15,0.03,0.948,0.2,136760.66598048,174917.088074002,131.201415278892,37.4813118550632,383108.132604242,9305045.43061414,0.222200058606465,47.9049167537054,13.6853639910799
15,0.03,0.948,0.21,131977.467057365,174915.856209923,132.838936293189,37.4817335780805,387889.694006342,9305046.6620565,0.220065677327418,48.5028166140506,13.6855179726967
15,0.03,0.948,0.22,127513.112467191,174981.069438108,134.367301439173,37.4594079266824,392352.520231371,9304981.47115396,0.218006898141332,49.0608609379782,13.6773663192299
15,0.03,0.948,0.23,123337.179082015,175106.546319043,135.796926033733,37.4164511086482,396527.023991952,9304856.03722985,0.216013634315853,49.5828526180667,13.6616817110452
15,0.03,0.948,0.24,119422.934154917,175286.999375097,137.136961955795,37.3546732737224,400439.928883128,9304675.64595163,0.214077157478569,50.0721332341097,13.6391250790679
15,0.03,0.948,0.25,115746.802534591,175517.886214578,138.395480128557,37.2756295044405,404114.801985281,9304444.83815592,0.212189867658459,50.5316496819395,13.6102642228088
15,0.03,0.948,0.26,112287.921536957,175795.289449661,139.579622888395,37.1806609203736,407572.498840156,9304167.52988942,0.21034510761817,50.9640098071251,13.5755888185514
15,0.03,0.948,0.27,109027.767569355,176115.819180934,140.695731744745,37.0709280443809,410831.536698901,9303847.10989102,0.208537011880383,51.3715290533001,13.5355226022046
15,0.03,0.948,0.28,105949.841688164,176476.533299932,141.749455094802,36.9474381052772,413908.408856741,9303486.51926196,0.206760383147281,51.7562697914896,13.4904333381893
15,0.03,0.948,0.29,103039.403753498,176874.871964789,142.745839189071,36.8110674569667,416817.850407313,9303088.31696775,0.2050105904839,52.1200745339095,13.440641005225
15,0.03,0.948,0.3,100283.246796706,177308.603423508,143.689405419816,36.6625801382199,419573.063797875,9302654.73399635,0.203283484929652,52.4645941539105,13.3864245729675
15,0.03,0.948,0.31,97669.5048063042,177775.778985738,144.584216095134,36.5026432795507,422185.910977601,9302187.71837098,0.201575329129893,52.7913119017358,13.328027627446
15,0.03,0.948,0.32,95187.4883801841,178274.695413029,145.433930717815,36.3318399825425,424667.077689099,9301688.97274699,0.199882738331607,53.1015639533424,13.2656630736258
15,0.03,0.948,0.33,92827.5437074501,178803.863361583,146.241854250913,36.1506801204925,427026.2144383,9301159.98595829,0.198202630634426,53.3965570333648,13.1995170789948
15,0.03,0.948,0.34,90580.9311528789,179361.980790953,147.010978715821,35.959609450307,429272.057868406,9300602.0595996,0.196532184821188,53.6773836036142,13.1297524005434
15,0.03,0.948,0.35,88439.7203769672,179947.910470413,147.744019051815,35.7590173010101,431412.535603982,9300016.33051229,0.19486880441725,53.9450349562938,13.0565111920313
15,0.03,0.948,0.36,86396.6994466641,180560.660882851,148.443444220166,35.5492431085655,433454.857109116,9299403.78987404,0.193210086904439,54.2004125708882,12.979917390015
15,0.03,0.948,0.37,84445.2958254855,181199.36995999,149.111504331577,35.3305820043304,435405.592670183,9298765.29945801,0.191553797217334,54.4443380190669,12.9000787543312
15,0.03,0.948,0.38,82579.5074941419,181863.291191495,149.750254191902,35.1032895604815,437270.742251667,9298101.60551894,0.189897844790594,54.6775615618183,12.8170886007708
15,0.03,0.948,0.39,80793.8427234946,182551.781730762,150.361573862437,34.8675858485114,439055.795702643,9297413.35068339,0.188240263589829,54.9007696565222,12.7310272829377
15,0.03,0.948,0.4,79083.2672671211,183264.292188925,150.947186839261,34.6236589581668,440765.78554604,9296701.08415212,0.186579194643336,55.1145915946851,12.6419634771006
15,0.03,0.948,0.41,77443.1579447482,184000.357866437,151.508675817306,34.371667968113,442405.333379435,9295965.2704656,0.184912870657222,55.3196052577937,12.5499552668572
15,0.03,0.948,0.42,75869.2617254927,184759.591208284,152.04749683386,34.1117455620013,443978.690777674,9295206.29704615,0.183239602412346,55.5163422814633,12.4550510983257
15,0.03,0.948,0.43,74357.659582823,185541.675312977,152.564991582538,33.84400023478,445489.775425595,9294424.48068679,0.181557766633636,55.7052925515744,12.357290585724
15,0.03,0.948,0.44,72904.7344766351,186346.358347236,153.062398331455,33.5685181970493,446942.203125034,9293620.07313457,0.179865795128978,55.8869081907726,12.2567052066976
15,0.03,0.948,0.45,71507.1429363707,187173.448747947,153.540861713769,33.2853650300453,448339.316201916,9292793.26588702,0.178162164971023,56.0616071332401,12.1533189065953
15,0.03,0.948,0.46,70161.7897747759,188022.811108441,154.001441363939,32.9945870904262,449684.208783861,9291944.19430447,0.176445389579374,56.2297762780084,12.0471486113919
15,0.03,0.948,0.47,68865.8055448279,188894.362665837,154.445119631068,32.6962127119154,450979.749335542,9291072.94112145,0.174714010542532,56.3917743052938,11.9382046664381
15,0.03,0.948,0.48,67616.5264006416,189788.070318403,154.872808490309,32.3902532288902,452228.600790869,9290179.53942837,0.172966590055328,56.547934200024,11.8264912101986
15,0.03,0.948,0.49,66411.4760639597,190703.948112311,155.285355674927,32.0767038294106,453433.238580366,9289263.97518386,0.171201703878944,56.6985654908076,11.7120064857136
15,0.03,0.948,0.5,65248.3496528805,191642.05514994,155.683550272239,31.7555442827113,454595.966796848,9288326.18930578,0.169417934706262,56.8439562931512,11.594743106225
15,0.03,0.948,0.51,64124.9991461662,192602.493876095,156.068127647918,31.4267395155917,455718.932726186,9287366.07938439,0.167613865867513,56.9843751074461,11.4746882656304
15,0.03,0.948,0.52,63039.4202983718,193585.408710086,156.439773946618,31.0902400852885,456804.139927682,9286383.50104983,0.165788075289104,57.1200724622589,11.351823911141
15,0.03,0.948,0.53,61989.7408384006,194590.984992636,156.799130148389,30.7459825428299,457853.460031452,9285378.26902482,0.163939129639977,57.2512823954307,11.2261268759508
15,0.03,0.948,0.54,60974.2098081268,195619.448227279,157.146795684572,30.3938896861642,458868.643396189,9284350.15788304,0.162065578602747,57.3782237743295,11.0975689716607
15,0.03,0.948,0.55,59991.1879144858,196671.06359532,157.483331765371,30.0338707308755,459851.328753749,9283298.90253395,0.160165949209256,57.501101510831,10.9661170506109
15,0.03,0.948,0.56,59039.1387849285,197746.135732059,157.809264366955,29.6658213858381,460803.051950705,9282224.19844656,0.158238740186287,57.6201076519843,10.8317330335041
15,0.03,0.948,0.57,58116.6210297597,198845.008752891,158.125086946138,29.2896238435515,461725.253883295,9281125.70162326,0.156282416252902,57.7354223712085,10.6943739058767
15,0.03,0.948,0.58,57222.2810253083,199968.066521683,158.431262915048,28.9051466888776,462619.287711777,9280003.02833163,0.154295402319229,57.847214871857,10.5539916847765
15,0.03,0.948,0.59,56354.8463435054,201115.733159876,158.7282278865,28.5122447244024,463486.425428609,9278855.7545954,0.152276077531874,57.9556442070582,10.4105333549974
15,0.03,0.948,0.6,55513.1197610328,202288.473792491,159.016391728538,28.1107587152918,464327.863847239,9277683.41544879,0.150222769109765,58.0608600298825,10.2639407759209
15,0.03,0.948,0.61,54695.9737896547,203486.795536353,159.296140434901,27.7005150507869,465144.730069911,9276485.5039486,0.148133745915616,58.1630032762933,10.1141505579186
15,0.03,0.948,0.62,53902.3456754957,204711.24873446,159.567837837887,27.2813253218514,465938.086486667,9275261.46994022,0.146007211702246,58.2622067905586,9.961093908141
15,0.03,0.948,0.63,53131.2328212094,205962.428445069,159.831827175205,26.8529858112279,466708.935351616,9274010.71856912,0.143841297969853,58.3585958973469,9.8046964443246
15,0.03,0.948,0.64,52381.6885898729,207240.976197148,160.088432526581,26.415276892234,467458.222977601,9272732.60852596,0.141634056365686,58.4522889262679,9.64487797527692
15,0.03,0.948,0.65,51652.8184540392,208547.582029276,160.337960132131,25.9679623313606,468186.843585829,9271426.45000839,0.139383450552675,58.5433976932442,9.48155224623803
15,0.03,0.948,0.66,50943.7764572876,209882.986827037,160.580699603805,25.5107884875099,468895.642843109,9270091.50238447,0.137087347461007,58.6320279428394,9.31462664650206
15,0.03,0.948,0.67,50253.7619590716,211247.984985258,160.816925039689,25.0434834006992,469585.421115889,9268726.97153134,0.134743507833899,58.7182797551166,9.14400187668029
15,0.03,0.948,0.68,49582.0166367438,212643.427421488,161.046896050413,24.5657557606982,470256.936467206,9267332.00682275,0.132349575963699,58.8022479204071,8.96957157212494
15,0.03,0.948,0.69,48927.8217213345,214070.224971329,161.270858705468,24.0772937441547,470910.90741996,9265905.69773492,0.129903068500771,58.8840222848339,8.79122187833448
15,0.03,0.948,0.7,48290.4954460484,215529.352207187,161.489046406694,23.5777637077492,471548.015507545,9264447.0700291,0.12740136220627,58.9636880692443,8.60883097379194
15,0.03,0.948,0.71,47669.3906885734,217021.851721478,161.701680695457,23.0668087214405,472168.907630732,9262955.0814698,0.124841680495608,59.0413261639289,8.42226853441596
15,0.03,0.948,0.72,47063.8927901696,218548.838929837,161.908971999259,22.5440469243774,472774.198237832,9261428.61702324,0.122221078602734,59.1170134012295,8.23139513326331
15,0.03,0.948,0.73,46473.4175361834,220111.507453091,162.111120323115,22.009069682159,473364.471343494,9259866.48347723,0.119536427164933,59.1908228079772,8.03606156769829
15,0.03,0.948,0.74,45897.4092841167,221711.135151952,162.308315890409,21.4614395212663,473940.282399993,9258267.40340853,0.116784393999921,59.2628238394857,7.83610810520237
15,0.03,0.948,0.75,45335.3392267083,223349.090894801,162.50073973752,20.900687811445,474502.160033555,9256630.00841739,0.11396142380552,59.333082596662,7.63136363715386
15,0.03,0.948,0.76,44786.7037786643,225026.842161099,162.688564266122,20.3263121630323,475050.60765707,9254952.83152674,0.111063715472882,59.4016620276679,7.42164472852719
15,0.03,0.948,0.77,44251.0230767275,226745.963594892,162.871953756686,19.7377734993546,475586.104969516,9253234.29863161,0.108087196645773,59.4686221154098,7.20675454895184
15,0.03,0.948,0.78,43727.8395837246,228508.146639833,163.051064846383,19.1344927569427,476109.109351429,9251472.71886741,0.105027495091595,59.5340200520356,6.9864816678787
15,0.03,0.948,0.79,43216.7167880576,230315.210425637,163.226046974308,18.5158471594484,476620.057164969,9249666.2737272,0.101879906378775,59.5979104014943,6.76059869409358
15,0.03,0.948,0.8,42717.2379908676,232169.114090237,163.397042796695,17.8811659986972,477119.364966336,9247813.00474376,0.0986393572482813,59.6603452511431,6.52886073527431
15,0.03,0.948,0.81,42229.0051737632,234071.970770752,163.564188574546,17.2297258453136,477607.430637663,9245910.7995034,0.0953003639563934,59.721374353281,6.29100364927014
15,0.03,0.948,0.82,41751.6379406031,236026.063532981,163.727614535916,16.5607450948112,478084.634444861,9243957.37572192,0.0918569847145513,59.7810452574263,6.04674205274295
15,0.03,0.948,0.83,41284.7725273496,238033.863571911,163.88744521488,15.8733777369193,478551.340027436,9241950.26305035,0.088302765175789,59.8394034340831,5.79576704619267
15,0.03,0.948,0.84,40828.0608744812,240098.051080381,164.043799769098,15.1667062116412,479007.89532575,9239886.78221341,0.0846306756885742,59.896492390692,5.53774360552551
15,0.03,0.948,0.85,40381.169756857,242221.539265423,164.1967922777,14.4397331860789,479454.633450866,9237764.02100139,0.080833038756157,59.9523537803953,5.27230757956705
15,0.03,0.948,0.86,39943.7799662842,244407.502114863,164.346532021138,13.691372050166,479891.873501695,9235578.80651309,0.0769014447883112,60.0070275042179,4.99906221981686
15,0.03,0.948,0.87,39515.585542337,246659.40662684,164.493123744502,12.9204358804143,480319.921333919,9233327.67293728,0.0728266537672229,60.0605518072114,4.71757415083629
15,0.03,0.948,0.88,39096.2930472223,248981.050429183,164.636667905788,12.1256245642342,480739.070284872,9231006.82394625,0.0685984798838851,60.1129633691009,4.42736866901603
15,0.03,0.948,0.89,38685.6208806783,251376.605887348,164.777260910426,11.3055096964898,481149.601858412,9228612.08860295,0.0642056554285369,60.1642973899194,4.12792422793083
15,0.03,0.948,0.9,38283.2986310136,253850.672146457,164.914995333455,10.4585167644938,481551.786373653,9226138.86933678,0.0596356692603189,60.2145876711278,3.81866593363581
15,0.03,0.948,0.91,37889.0664584528,256408.336891249,165.049960130635,9.58290400357543,481945.883581417,9223582.08020475,0.0548745738729378,60.2638666926981,3.49895782430548
15,0.03,0.948,0.92,37502.6745069244,259055.250136221,165.182240839821,8.67673713492593,482332.143252236,9220936.07312664,0.0499067533698849,60.3121656866395,3.16809364638983
15,0.03,0.948,0.93,37123.8823402868,261797.713024934,165.311919773966,7.73785896487995,482710.80573994,9218194.5491161,0.0447146423489935,60.3595147074694,2.82528575455179
15,0.03,0.948,0.94,36752.4583987173,264642.785528407,165.439076207232,6.76385251232244,483082.102525076,9215350.45061908,0.0392783825607164,60.4059427001657,2.46965164856173
15,0.03,0.948,0.95,36388.1794705259,267598.418199546,165.563786555807,5.75199590260962,483446.256742919,9212395.82980455,0.0335753998847467,60.4514775661891,2.10019750394034
15,0.03,0.948,0.96,36030.8301739385,270673.61485947,165.686124555323,4.69920666827016,483803.483701507,9209321.68593386,0.0275798781181666,60.4961462282624,1.71579783475214
15,0.03,0.948,0.97,35680.202442313,273878.635575629,165.806161437082,3.60197225626989,484153.99139625,9206117.76245211,0.0212620975022951,60.5399746947145,1.31517012007054
15,0.03,0.948,0.98,35336.0950046288,277225.252801543,165.92396610592,2.4562623309632,484497.981029266,9202772.29093613,0.0145875935302221,60.582988124424,0.896842783592939
15,0.03,0.948,0.99,34998.3128506706,280727.07873204,166.039605323292,1.25741669392413,484835.647544007,9199271.66385127,0.00751607338111931,60.625210893667,0.459114270369047
15,0.03,0.9,0,524934.395032424,141732.286658755,162.637744793253,43.9121910941783,474902.967222782,8858223.80115015,0.212598425196851,59.3831065676365,16.0334387732619
15,0.03,0.9,0.01,494777.151105149,138638.009569116,172.962181300846,44.9715535860002,505049.88671355,8861317.0188773,0.206354255385703,63.1528164474713,16.4202385030883
15,0.03,0.9,0.02,467368.602035394,136067.18731585,182.34562383144,45.8517135493985,532449.052340774,8863886.9609706,0.200930098815643,66.5789459014546,16.7416069097241
15,0.03,0.9,0.03,442457.636816608,133927.712433889,190.873775693225,46.5841396174187,557351.489407698,8866025.70342652,0.196178508332632,69.6927873499888,17.00903397781
15,0.03,0.9,0.04,419791.28828314,132145.575586706,198.633595940717,47.194258686978,580010.078120919,8867807.2301546,0.191980924043182,72.5260917178543,17.2318037030829
15,0.03,0.9,0.05,399129.923820618,130661.463325961,205.706979325561,47.7023413541864,600664.369200056,8869290.83433268,0.188242252598401,75.1087608262456,17.4173173869473
15,0.03,0.9,0.06,380254.220770161,129427.771129192,212.169045957004,48.1246935229764,619533.610183883,8870524.10417728,0.184886096834756,77.4682229050511,17.5715287225768
15,0.03,0.9,0.07,362967.443727633,128406.143644138,218.087146774717,48.4744458171041,636814.469125592,8871545.38191005,0.181850826091558,79.6290694661185,17.6992320289701
15,0.03,0.9,0.08,347095.197404584,127565.514847818,223.520987048609,48.7622339192063,652681.281608368,8872385.72291827,0.17908644442314,81.6131003961235,17.8043106597502
15,0.03,0.9,0.09,332483.931617485,126880.571719886,228.523132028185,48.9967231558577,667287.545250487,8873070.43155696,0.176552135786337,83.4395085817909,17.8899285422826
15,0.03,0.9,0.1,318998.923970283,126330.558760745,233.139704251491,49.1850192599646,680767.936325465,8873620.25622,0.174214353770434,85.1251345148258,17.9586801572946
15,0.03,0.9,0.11,306522.135485522,125898.349511651,237.411114171022,49.3329854448128,693240.453400307,8874052.31750291,0.172045337675323,86.6847330616945,18.0127063105373
15,0.03,0.9,0.12,294950.142028434,125569.724278488,241.372768928374,49.4454898101361,704808.485202638,8874380.83023171,0.170021958128135,88.1312322549725,18.0537844669259
15,0.03,0.9,0.13,284192.236783051,125332.806334076,245.055721722809,49.5265983063391,715562.707495226,8874617.66706762,0.168124815845834,89.4759703940405,18.0833992066021
15,0.03,0.9,0.14,274168.738863853,125177.619732172,248.487251334258,49.5797262137243,725582.773884813,8874772.80054161,0.166337534676222,90.7289076434209,18.1027975337861
15,0.03,0.9,0.15,264809.511464043,125095.740608812,251.691368910416,49.6077574122548,734938.797167047,8874854.65163378,0.164646203982445,91.8988110734155,18.1130324251495
15,0.03,0.9,0.16,256052.677164707,125080.0206001,254.689258093377,49.6131391340539,743692.6335772,8874870.36626077,0.16303893622295,92.9934153613444,18.1149974263214
15,0.03,0.9,0.17,247843.511178793,125124.366148022,257.499653843576,49.5979575018305,751898.989167364,8874826.03589448,0.161505513782865,94.0195611096356,18.1094542328559
15,0.03,0.9,0.18,240133.491222795,125223.561337033,260.139167690195,49.5639981759181,759606.369609514,8874726.87466479,0.160037105327315,94.9833136028826,18.0970548339821
15,0.03,0.9,0.19,232879.483215361,125373.124832105,262.62256650255,49.5127953310149,766857.894218137,8874577.36237256,0.158626036602081,95.8900645942436,18.0783593952368
15,0.03,0.9,0.2,226043.043649221,125569.193684863,264.963011426685,49.445671455106,773691.993339352,8874381.36064368,0.157265604123587,96.7446195471684,18.0538507900456
15,0.03,0.9,0.21,219589.821622533,125808.4284354,267.172262380229,49.3637697950319,780143.006115087,8874142.20779481,0.155949922843855,97.5512723015812,18.023946446411
15,0.03,0.9,0.22,213489.045678429,126087.935185152,269.260853928669,49.2680810733634,786241.693467642,8873862.79673377,0.154673800899906,98.3138692907054,17.9890081019118
15,0.03,0.9,0.23,207713.082748673,126405.201281423,271.238246225899,49.1594654959417,792015.679005101,8873545.63925308,0.153432636056466,99.0358646532314,17.9493498392057
15,0.03,0.9,0.24,202237.058341225,126758.041975396,273.11295504985,49.0386710141587,797489.828703725,8873192.91935359,0.152222329631871,99.7203677125765,17.9052447540447
15,0.03,0.9,0.25,197038.528773496,127144.555976668,274.892663900702,48.9063485205374,802686.578562603,8872806.53767481,0.151039214588195,100.370183906744,17.8569305035612
15,0.03,0.9,0.26,192097.197678277,127563.088259374,276.584321253578,48.7630646186881,807626.218000469,8872388.14867601,0.149879995156417,100.987850297713,17.8046139688985
15,0.03,0.9,0.27,187394.670236368,128012.198812176,278.194224491383,48.6093122847915,812327.135539141,8871939.19187554,0.148741695895671,101.575666217416,17.7484751479845
15,0.03,0.9,0.28,182914.23960369,128490.63628369,279.728093250174,48.4455199294114,816806.03230306,8871460.91819638,0.147621618508679,102.13572004797,17.6886704642264
15,0.03,0.9,0.29,178640.700850881,128997.315677227,281.191132887835,48.2720589955218,821078.108016231,8870954.41226378,0.146517305073072,102.669912395671,17.6253355407399
15,0.03,0.9,0.3,174560.188510778,129531.299419674,282.588090223967,48.0892504586489,825157.223398998,8870420.61132987,0.145426506573987,103.179976443026,17.5585875737142
15,0.03,0.9,0.31,170660.034358099,130091.781243382,283.923302186656,47.8973703404369,829056.042339714,8869860.32138628,0.144347155876872,103.667495710903,17.488527345552
15,0.03,0.9,0.32,166928.642644592,130678.072437504,285.200738549375,47.6966544174942,832786.156616859,8869274.23090808,0.143277344386536,104.133919662841,17.4152409441876
15,0.03,0.9,0.33,163355.380361504,131289.590093309,286.424039572603,47.4873022592205,836358.195598924,8868662.92260443,0.142215301818462,104.580577448947,17.3388012373979
15,0.03,0.9,0.34,159930.480521642,131925.847044244,287.596548964504,47.2694806448702,839781.922929394,8868026.88347511,0.141159378573009,105.008689940665,17.2592691204582
15,0.03,0.9,0.35,156644.95670443,132586.443246252,288.721343127131,47.0433265148703,843066.321952443,8867366.51342723,0.140108030320846,105.419380409294,17.176694593742
